"","Make","Fuel","EngineCylinders","AverageHighwayMPG","AverageCityMPG","id"
"1","Acura","Gasoline",4,35,25,1
"2","Acura","Gasoline",6,28,21,2
"3","Alfa Romeo","Gasoline",4,33,24,3
"4","Alfa Romeo","Gasoline",6,24,17,4
"5","Aston Martin","Gasoline",12,19,12,5
"6","Audi","Gasoline",4,30,23,6
"7","Audi","Gasoline",6,27,19,7
"8","Audi","Gasoline",8,26,17,8
"9","Audi","Gasoline",10,22,14,9
"10","Audi","Gasoline",4,32,24,10
"11","Bentley","Gasoline",8,22,13,11
"12","Bentley","Gasoline",12,20,12,12
"13","BMW","Diesel",4,41,30,13
"14","BMW","Diesel",6,29,23,14
"15","BMW","Electricity",0,109,133,15
"16","BMW","Gasoline",2,33,36,16
"17","BMW","Gasoline",3,29,28,17
"18","BMW","Gasoline",4,32,23,18
"19","BMW","Gasoline",6,28,19,19
"20","BMW","Gasoline",8,23,15,20
"21","BMW","Gasoline",12,20,13,21
"22","Buick","Gasoline",4,27,20,22
"23","Buick","Gasoline",4,31,23,23
"24","Buick","Gasoline",6,26,18,24
"25","Cadillac","Gasoline",4,30,22,25
"26","Cadillac","Gasoline",6,25,17,26
"27","Cadillac","Gasoline",8,21,14,27
"28","Cadillac","Gasoline",4,32,22,28
"29","Cadillac","Gasoline",6,26,18,29
"30","Cadillac","Gasoline",8,21,15,30
"31","Chevrolet","Diesel",4,29,21,31
"32","Chevrolet","Electricity",0,110,128,32
"33","Chevrolet","Gasoline",4,31,21,33
"34","Chevrolet","Gasoline",8,23,15,34
"35","Chevrolet","Gasoline",4,34,27,35
"36","Chevrolet","Gasoline",6,24,17,36
"37","Chevrolet","Gasoline",8,21,15,37
"38","Chrysler","Gasoline",8,25,16,38
"39","Chrysler","Gasoline",4,36,23,39
"40","Chrysler","Gasoline",6,29,20,40
"41","Dodge","Gasoline",8,24,15,41
"42","Dodge","Gasoline",8,23,14,42
"43","Dodge","Gasoline",10,19,12,43
"44","Dodge","Gasoline",4,25,19,44
"45","Dodge","Gasoline",6,27,18,45
"46","Ferrari","Gasoline",8,22,16,46
"47","Ferrari","Gasoline",12,16,12,47
"48","Fiat","Electricity",0,103,121,48
"49","Fiat","Gasoline",4,34,26,49
"50","Fiat","Gasoline",4,30,22,50
"51","Ford","Electricity",0,96,118,51
"52","Ford","Gasoline",4,25,19,52
"53","Ford","Gasoline",6,18,11,53
"54","Ford","Gasoline",8,21,14,54
"55","Ford","Gasoline",3,40,29,55
"56","Ford","Gasoline",4,31,24,56
"57","Ford","Gasoline",6,23,17,57
"58","Ford","Gasoline",8,22,15,58
"59","Genesis","Gasoline",6,24,17,59
"60","Genesis","Gasoline",8,23,15,60
"61","Genesis","Gasoline",6,27,17,61
"62","GMC","Diesel",4,29,21,62
"63","GMC","Gasoline",4,27,20,63
"64","GMC","Gasoline",6,23,17,64
"65","GMC","Gasoline",8,21,15,65
"66","Honda","Gasoline",4,38,30,66
"67","Honda","Gasoline",4,37,29,67
"68","Honda","Gasoline",6,28,19,68
"69","Hyundai","Electricity",0,122,150,69
"70","Hyundai","Gasoline",4,34,27,70
"71","Hyundai","Gasoline",6,25,18,71
"72","Infiniti","Gasoline",4,30,22,72
"73","Infiniti","Gasoline",6,27,20,73
"74","Infiniti","Gasoline",8,22,15,74
"75","Infiniti","Gasoline",4,27,25,75
"76","Jaguar","Diesel",4,39,30,76
"77","Jaguar","Gasoline",4,30,21,77
"78","Jaguar","Gasoline",6,26,18,78
"79","Jaguar","Gasoline",8,23,15,79
"80","Jeep","Gasoline",6,27,19,80
"81","Jeep","Gasoline",8,22,14,81
"82","Jeep","Gasoline",4,31,24,82
"83","Jeep","Gasoline",8,19,13,83
"84","Jeep","Gasoline",4,27,21,84
"85","Jeep","Gasoline",6,22,17,85
"86","Kia","Electricity",0,92,120,86
"87","Kia","Gasoline",8,23,15,87
"88","Kia","Gasoline",4,33,27,88
"89","Kia","Gasoline",6,25,18,89
"90","Lamborghini","Gasoline",10,21,14,90
"91","Lamborghini","Gasoline",12,17,10,91
"92","Land Rover","Diesel",6,28,22,92
"93","Land Rover","Gasoline",4,27,20,93
"94","Land Rover","Gasoline",6,23,17,94
"95","Land Rover","Gasoline",8,19,14,95
"96","Lexus","Gasoline",4,30,22,96
"97","Lexus","Gasoline",6,28,21,97
"98","Lexus","Gasoline",8,22,16,98
"99","Lexus","Gasoline",4,36,39,99
"100","Lexus","Gasoline",6,28,20,100
"101","Lincoln","Gasoline",4,29,23,101
"102","Lincoln","Gasoline",6,24,16,102
"103","Lotus","Gasoline",6,24,17,103
"104","Maserati","Gasoline",6,24,16,104
"105","Maserati","Gasoline",8,20,14,105
"106","Mazda","Gasoline",4,34,26,106
"107","Mazda","Gasoline",4,35,27,107
"108","McLaren Automotive","Gasoline",8,23,16,108
"109","Mercedes-Benz","Electricity",0,82,85,109
"110","Mercedes-Benz","Gasoline",4,30,23,110
"111","Mercedes-Benz","Gasoline",6,25,19,111
"112","Mercedes-Benz","Gasoline",8,22,16,112
"113","Mercedes-Benz","Gasoline",12,20,13,113
"114","MINI","Gasoline",4,33,24,114
"115","Mitsubishi","Electricity",0,102,121,115
"116","Mitsubishi","Gasoline",6,27,20,116
"117","Mitsubishi","Gasoline",3,42,35,117
"118","Mitsubishi","Gasoline",4,31,24,118
"119","Nissan","Electricity",0,101,124,119
"120","Nissan","Gasoline",4,31,26,120
"121","Nissan","Gasoline",6,26,18,121
"122","Nissan","Gasoline",4,33,26,122
"123","Nissan","Gasoline",6,25,18,123
"124","Nissan","Gasoline",8,20,14,124
